station_id,fuel_type,label,timestamp,price
1474414,SUP,Super 95,2023-12-01 02:11,1.524
1214419,SUP,Super 95,2023-12-01 02:11,1.548
1471167,SUP,Super 95,2023-12-01 02:11,1.548
1013942,SUP,Super 95,2023-12-01 02:11,1.504
1173509,SUP,Super 95,2023-12-01 02:11,1.524
1448506,SUP,Super 95,2023-12-01 02:11,1.524
1475911,SUP,Super 95,2023-12-01 02:11,1.524
399023,SUP,Super 95,2023-12-01 02:11,1.529
1472667,SUP,Super 95,2023-12-01 02:12,1.478
218370,SUP,Super 95,2023-12-01 02:12,1.494
394,SUP,Super 95,2023-12-01 02:12,1.503
1468800,SUP,Super 95,2023-12-01 02:12,1.519
34436,SUP,Super 95,2023-12-01 02:12,1.529
1191728,SUP,Super 95,2023-12-01 02:12,1.529
734696,SUP,Super 95,2023-12-01 02:12,1.482
754943,SUP,Super 95,2023-12-01 02:12,1.494
1246499,SUP,Super 95,2023-12-01 02:12,1.494
1474416,SUP,Super 95,2023-12-01 02:12,1.494
1123,SUP,Super 95,2023-12-01 02:12,1.504
4329,SUP,Super 95,2023-12-01 02:12,1.517
6217,SUP,Super 95,2023-12-01 02:12,1.534
6221,SUP,Super 95,2023-12-01 02:12,1.534
6225,SUP,Super 95,2023-12-01 02:12,1.534
6232,SUP,Super 95,2023-12-01 02:12,1.534
1472827,SUP,Super 95,2023-12-01 02:12,1.534
3059,SUP,Super 95,2023-12-01 02:12,1.519
34499,SUP,Super 95,2023-12-01 02:12,1.519
423989,SUP,Super 95,2023-12-01 02:12,1.519
1110070,SUP,Super 95,2023-12-01 02:12,1.519
1467527,SUP,Super 95,2023-12-01 02:12,1.519
1467528,SUP,Super 95,2023-12-01 02:12,1.519
1467532,SUP,Super 95,2023-12-01 02:12,1.519
1467535,SUP,Super 95,2023-12-01 02:12,1.519
1467536,SUP,Super 95,2023-12-01 02:12,1.519
1474417,SUP,Super 95,2023-12-01 02:12,1.519
933638,SUP,Super 95,2023-12-01 02:12,1.488
1472887,SUP,Super 95,2023-12-01 02:12,1.489
1121781,SUP,Super 95,2023-12-01 02:12,1.494
1317235,SUP,Super 95,2023-12-01 02:12,1.494
1457048,SUP,Super 95,2023-12-01 02:12,1.494
492,SUP,Super 95,2023-12-01 02:12,1.489
1157935,SUP,Super 95,2023-12-01 02:12,1.502
267,SUP,Super 95,2023-12-01 02:12,1.504
1474413,SUP,Super 95,2023-12-01 02:12,1.504
824526,SUP,Super 95,2023-12-01 02:12,1.513
1474493,SUP,Super 95,2023-12-01 02:12,1.513
1474311,SUP,Super 95,2023-12-01 02:12,1.486
1477175,SUP,Super 95,2023-12-01 02:12,1.486
1477178,SUP,Super 95,2023-12-01 02:12,1.486
4104,SUP,Super 95,2023-12-01 02:12,1.487
1474496,SUP,Super 95,2023-12-01 02:12,1.487
1475711,SUP,Super 95,2023-12-01 02:12,1.594
1464796,SUP,Super 95,2023-12-01 02:12,1.649
1475691,SUP,Super 95,2023-12-01 02:12,1.649
34316,SUP,Super 95,2023-12-01 02:12,1.659
34817,SUP,Super 95,2023-12-01 02:12,1.659
1339976,SUP,Super 95,2023-12-01 02:12,1.5
1472127,SUP,Super 95,2023-12-01 02:12,1.518
34570,SUP,Super 95,2023-12-01 02:12,1.598
1474118,SUP,Super 95,2023-12-01 02:12,2.149
1476392,SUP,Super 95,2023-12-01 02:12,1.529
34504,SUP,Super 95,2023-12-01 02:12,1.555
34739,SUP,Super 95,2023-12-01 02:12,1.599
357,SUP,Super 95,2023-12-01 02:12,1.619
4101,SUP,Super 95,2023-12-01 02:12,1.489
1474495,SUP,Super 95,2023-12-01 02:12,1.494
1474177,SUP,Super 95,2023-12-01 02:12,1.499
1472267,SUP,Super 95,2023-12-01 02:12,1.529
5095,SUP,Super 95,2023-12-01 02:12,1.549
1474494,SUP,Super 95,2023-12-01 02:12,1.487
1340146,SUP,Super 95,2023-12-01 02:12,1.529
1324987,SUP,Super 95,2023-12-01 02:12,1.539
998770,SUP,Super 95,2023-12-01 02:12,1.577
35109,SUP,Super 95,2023-12-01 02:12,1.597
42326,SUP,Super 95,2023-12-01 02:12,1.498
